"name","duration_seconds","sample_interval_seconds","sheet_path","sheet_exists"
"DOD_111688723.mp4","5","1","C:\Users\Dan\Desktop\Projects\igh-planning\docs\research\ufo-derived\video-contact-sheets\DOD_111688723.jpg","True"
"DOD_111688762.mp4","10","1","C:\Users\Dan\Desktop\Projects\igh-planning\docs\research\ufo-derived\video-contact-sheets\DOD_111688762.jpg","True"
"DOD_111688775.mp4","14","1","C:\Users\Dan\Desktop\Projects\igh-planning\docs\research\ufo-derived\video-contact-sheets\DOD_111688775.jpg","True"
"DOD_111688809.mp4","10","1","C:\Users\Dan\Desktop\Projects\igh-planning\docs\research\ufo-derived\video-contact-sheets\DOD_111688809.jpg","True"
"DOD_111688816.mp4","43","3","C:\Users\Dan\Desktop\Projects\igh-planning\docs\research\ufo-derived\video-contact-sheets\DOD_111688816.jpg","True"
"DOD_111688825.mp4","297","24","C:\Users\Dan\Desktop\Projects\igh-planning\docs\research\ufo-derived\video-contact-sheets\DOD_111688825.jpg","True"
"DOD_111688954.mp4","66","5","C:\Users\Dan\Desktop\Projects\igh-planning\docs\research\ufo-derived\video-contact-sheets\DOD_111688954.jpg","True"
"DOD_111688964.mp4","21","1","C:\Users\Dan\Desktop\Projects\igh-planning\docs\research\ufo-derived\video-contact-sheets\DOD_111688964.jpg","True"
"DOD_111688970.mp4","5","1","C:\Users\Dan\Desktop\Projects\igh-planning\docs\research\ufo-derived\video-contact-sheets\DOD_111688970.jpg","True"
"DOD_111688997.mp4","6","1","C:\Users\Dan\Desktop\Projects\igh-planning\docs\research\ufo-derived\video-contact-sheets\DOD_111688997.jpg","True"
"DOD_111689005.mp4","5","1","C:\Users\Dan\Desktop\Projects\igh-planning\docs\research\ufo-derived\video-contact-sheets\DOD_111689005.jpg","True"
"DOD_111689011.mp4","177","14","C:\Users\Dan\Desktop\Projects\igh-planning\docs\research\ufo-derived\video-contact-sheets\DOD_111689011.jpg","True"
"DOD_111689022-1920x1080-9000k.mp4","24","2","C:\Users\Dan\Desktop\Projects\igh-planning\docs\research\ufo-derived\video-contact-sheets\DOD_111689022-1920x1080-9000k.jpg","True"
"DOD_111689030.mp4","137","11","C:\Users\Dan\Desktop\Projects\igh-planning\docs\research\ufo-derived\video-contact-sheets\DOD_111689030.jpg","True"
"DOD_111689044.mp4","9","1","C:\Users\Dan\Desktop\Projects\igh-planning\docs\research\ufo-derived\video-contact-sheets\DOD_111689044.jpg","True"
"DOD_111689051.mp4","106","8","C:\Users\Dan\Desktop\Projects\igh-planning\docs\research\ufo-derived\video-contact-sheets\DOD_111689051.jpg","True"
"DOD_111689057.mp4","5","1","C:\Users\Dan\Desktop\Projects\igh-planning\docs\research\ufo-derived\video-contact-sheets\DOD_111689057.jpg","True"
"DOD_111689082.mp4","63","5","C:\Users\Dan\Desktop\Projects\igh-planning\docs\research\ufo-derived\video-contact-sheets\DOD_111689082.jpg","True"
"DOD_111689083.mp4","94","7","C:\Users\Dan\Desktop\Projects\igh-planning\docs\research\ufo-derived\video-contact-sheets\DOD_111689083.jpg","True"
"DOD_111689090.mp4","293","24","C:\Users\Dan\Desktop\Projects\igh-planning\docs\research\ufo-derived\video-contact-sheets\DOD_111689090.jpg","True"
"DOD_111689115.mp4","312","26","C:\Users\Dan\Desktop\Projects\igh-planning\docs\research\ufo-derived\video-contact-sheets\DOD_111689115.jpg","True"
"DOD_111689123.mp4","58","4","C:\Users\Dan\Desktop\Projects\igh-planning\docs\research\ufo-derived\video-contact-sheets\DOD_111689123.jpg","True"
"DOD_111689133.mp4","9","1","C:\Users\Dan\Desktop\Projects\igh-planning\docs\research\ufo-derived\video-contact-sheets\DOD_111689133.jpg","True"
"DOD_111689142.mp4","119","9","C:\Users\Dan\Desktop\Projects\igh-planning\docs\research\ufo-derived\video-contact-sheets\DOD_111689142.jpg","True"
"DOD_111689167.mp4","99","8","C:\Users\Dan\Desktop\Projects\igh-planning\docs\research\ufo-derived\video-contact-sheets\DOD_111689167.jpg","True"
"DOD_111689168.mp4","109","9","C:\Users\Dan\Desktop\Projects\igh-planning\docs\research\ufo-derived\video-contact-sheets\DOD_111689168.jpg","True"
"DOD_111689232.mp4","371","30","C:\Users\Dan\Desktop\Projects\igh-planning\docs\research\ufo-derived\video-contact-sheets\DOD_111689232.jpg","True"
"DOD_111689759.mp4","11","1","C:\Users\Dan\Desktop\Projects\igh-planning\docs\research\ufo-derived\video-contact-sheets\DOD_111689759.jpg","True"

